/home/aris/data/lamia.csv,MeasurementValue
9/27/2011 21:00,60.51
9/27/2011 21:30,60.21
9/27/2011 22:00,46.99
9/27/2011 22:30,40.86
9/27/2011 23:00,42.38
9/27/2011 23:30,49.14
9/28/2011,44.23
9/28/2011 0:30,49.44
9/28/2011 1:00,51.9
9/28/2011 1:30,47.61
9/28/2011 2:00,48.84
9/28/2011 2:30,44.85
9/28/2011 3:00,43.61
9/28/2011 3:30,48.84
9/28/2011 4:00,48.53
9/28/2011 4:30,40.86
9/28/2011 5:00,42.69
9/28/2011 5:30,37.78
9/28/2011 6:00,62.04
9/28/2011 6:30,73.41
9/28/2011 7:00,82.63
9/28/2011 7:30,81.39
9/28/2011 8:00,95.53
9/28/2011 8:30,110.27
9/28/2011 9:00,108.13
9/28/2011 9:30,117.34
9/28/2011 10:00,118.58
